date,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
2024-01-31,19.02,26.21,11.65,40.54,1.29,0.38,3.91,4.08
2024-02-01,18.54,26.92,12.62,45.08,2.16,0.13,4.32,4.59
2024-02-02,15.77,25.38,8.61,44.55,1.95,0.02,4.01,4.33
2024-02-03,17.54,25.25,9.58,32.2,1.59,0.01,3.44,4.43
2024-02-04,19.02,26.05,13.9,63.32,3.47,9.7,2.86,4.78
2024-02-05,15.49,22.68,10.43,63.31,1.76,0.35,4.16,4.4
2024-02-06,14.2,22.32,8.51,39.19,1.94,0.0,4.6,4.68
2024-02-07,14.67,22.27,9.59,39.74,1.75,0.0,3.77,4.64
2024-02-08,12.8,22.29,5.92,42.47,2.25,0.0,5.23,5.34
2024-02-09,14.86,24.93,5.57,29.58,1.1,0.0,5.59,5.62
2024-02-10,16.05,24.9,8.55,25.36,1.06,0.0,5.49,5.51
2024-02-11,15.49,25.58,7.71,31.31,1.05,0.0,5.33,5.37
2024-02-12,15.15,23.01,7.47,34.73,1.37,0.0,3.93,4.76
2024-02-13,15.85,23.2,10.98,31.86,1.13,0.0,4.48,4.53
2024-02-14,15.63,25.35,8.25,34.46,1.45,0.0,4.19,4.29
2024-02-15,17.58,25.94,9.1,32.75,1.01,0.0,4.48,4.51
2024-02-16,19.2,27.05,11.41,27.57,1.05,0.0,5.0,5.1
2024-02-17,19.32,29.02,11.05,23.67,1.42,0.0,5.26,5.41
2024-02-18,20.61,30.07,11.72,19.88,1.75,0.0,5.0,5.43
2024-02-19,22.08,31.27,12.65,31.19,3.4,0.03,5.59,5.61
2024-02-20,21.34,29.06,14.97,42.92,3.12,1.23,5.16,5.53
2024-02-21,18.64,28.28,11.52,23.03,1.76,0.25,4.99,5.22
2024-02-22,17.89,26.74,12.11,24.77,2.08,0.0,4.76,5.48
2024-02-23,17.14,26.1,9.04,27.76,1.46,0.0,5.88,5.91
2024-02-24,17.06,25.86,9.29,28.53,2.09,0.0,5.56,5.87
2024-02-25,16.86,25.63,9.49,35.45,2.72,0.0,5.28,5.77
2024-02-26,18.74,27.18,11.68,25.88,2.67,0.0,2.96,5.29
2024-02-27,19.21,27.91,12.71,34.05,2.34,0.01,4.24,4.64
2024-02-28,19.08,28.26,10.7,44.01,1.98,0.0,5.71,5.74
2024-02-29,21.16,30.17,12.45,30.84,1.55,0.0,5.96,5.97
2024-03-01,23.7,33.34,14.94,31.49,2.9,1.34,4.57,5.56
2024-03-02,21.46,28.21,15.37,49.53,3.31,0.49,3.4,5.71
2024-03-03,16.26,24.96,9.63,23.17,2.1,0.02,6.36,6.58
2024-03-04,14.97,25.07,6.28,19.12,2.07,0.05,6.51,6.77
2024-03-05,16.06,25.89,7.29,19.89,2.12,0.0,6.42,6.5
2024-03-06,16.98,26.43,8.09,22.56,1.83,0.0,5.94,6.35
2024-03-07,19.48,28.18,11.3,26.78,1.39,0.0,6.25,6.47
2024-03-08,20.16,29.34,11.43,30.0,1.7,0.0,6.34,6.56
2024-03-09,20.4,30.02,11.92,25.64,2.26,0.0,6.23,6.41
2024-03-10,22.93,31.58,15.62,24.87,1.45,0.0,6.02,6.31
2024-03-11,23.43,32.66,15.74,24.82,1.75,0.0,6.25,6.33
2024-03-12,23.55,32.7,15.46,28.85,1.86,0.0,6.41,6.53
2024-03-13,24.06,33.01,16.52,27.15,2.42,0.0,6.17,6.57
2024-03-14,22.76,31.32,15.18,30.38,1.84,0.0,6.54,6.68
2024-03-15,22.59,31.63,15.23,28.68,2.42,0.0,6.56,6.65
2024-03-16,22.37,31.41,15.27,19.38,1.61,0.0,6.43,6.73
2024-03-17,22.97,32.91,14.3,15.73,1.42,0.0,5.74,6.66
2024-03-18,23.1,32.44,14.72,19.48,1.85,0.0,6.95,7.01
2024-03-19,25.27,34.04,19.0,19.95,1.96,0.0,6.53,6.84
2024-03-20,24.61,33.66,16.11,21.09,1.76,0.0,7.03,7.04
2024-03-21,23.81,32.36,16.41,19.9,1.6,0.0,6.45,6.74
2024-03-22,25.95,36.68,15.62,22.46,2.58,0.0,6.58,6.85
2024-03-23,27.51,37.29,18.01,22.82,1.76,0.0,6.94,7.03
2024-03-24,26.7,33.69,20.91,26.82,2.14,0.0,5.49,6.68
2024-03-25,27.05,36.11,19.06,26.22,2.02,0.0,6.66,6.89
2024-03-26,30.17,38.59,21.76,20.57,1.37,0.01,5.43,6.38
2024-03-27,30.88,39.61,22.44,23.77,1.65,0.03,6.19,6.54
2024-03-28,30.54,38.49,22.95,28.47,1.94,0.0,6.02,6.62
2024-03-29,31.08,39.67,23.47,27.21,2.34,0.0,5.31,6.26
2024-03-30,28.73,37.16,21.69,19.64,3.66,0.02,6.98,7.08
2024-03-31,27.02,35.52,19.25,20.7,2.96,0.0,7.29,7.33
2024-04-01,26.92,35.22,19.01,24.35,3.35,0.0,6.67,7.0
2024-04-02,28.36,36.85,20.95,15.45,2.17,0.0,6.97,7.06
2024-04-03,27.81,34.64,19.37,21.96,2.02,0.0,5.67,7.07
2024-04-04,29.64,37.57,22.61,25.03,1.89,0.0,5.29,6.93
2024-04-05,26.4,31.21,22.69,32.86,2.58,0.08,4.27,6.59
2024-04-06,27.99,36.05,21.43,30.23,1.25,0.16,6.72,7.02
2024-04-07,28.51,37.47,20.38,14.37,1.98,0.0,7.36,7.47
2024-04-08,31.12,39.13,22.18,13.26,1.77,0.0,7.38,7.53
2024-04-09,29.95,38.37,22.69,13.64,1.5,0.0,6.07,7.07
2024-04-10,29.68,39.01,23.29,26.97,3.55,0.0,5.25,6.05
2024-04-11,29.88,39.28,20.7,35.9,2.81,0.07,5.85,6.67
2024-04-12,30.81,38.31,23.24,23.78,2.16,1.2,6.19,6.71
2024-04-13,30.23,37.04,22.59,31.26,2.3,1.67,4.22,6.38
2024-04-14,29.94,35.54,24.11,35.52,2.04,0.02,5.33,6.57
2024-04-15,28.87,35.42,23.55,44.71,2.52,0.0,5.14,7.06
2024-04-16,28.97,35.68,22.1,37.83,3.08,0.0,7.26,7.49
2024-04-17,29.26,36.41,21.79,29.73,3.25,0.0,6.92,7.4
2024-04-18,30.58,37.73,22.47,28.68,2.82,1.08,6.51,7.43
2024-04-19,30.68,38.53,23.49,28.83,4.38,0.27,7.2,7.3
2024-04-20,28.86,36.32,20.86,28.66,2.99,0.0,6.98,7.72
2024-04-21,30.22,37.43,23.19,29.7,2.01,0.0,5.66,7.42
2024-04-22,31.09,37.21,25.34,30.07,2.07,0.01,7.01,7.66
2024-04-23,31.47,38.62,24.61,23.24,1.66,0.04,7.22,7.77
2024-04-24,30.91,39.25,22.49,19.93,2.02,0.04,7.58,7.78
2024-04-25,31.88,39.97,23.11,20.09,1.7,0.0,7.65,7.84
2024-04-26,33.08,40.32,27.0,20.59,3.17,0.0,6.06,7.43
2024-04-27,31.01,37.66,25.83,22.86,3.42,0.06,7.35,7.5
2024-04-28,30.97,38.45,23.49,23.31,1.67,0.0,7.18,7.79
2024-04-29,30.99,39.16,22.36,22.27,3.92,0.0,7.62,7.79
2024-04-30,28.67,37.16,19.89,8.44,3.25,0.0,7.84,8.03
2024-05-01,27.24,35.48,19.41,18.95,3.84,0.0,8.08,8.32
2024-05-02,28.01,37.16,18.78,16.1,2.78,0.0,7.55,8.28
2024-05-03,30.95,39.04,21.82,12.58,2.1,0.0,7.1,8.14
2024-05-04,33.58,42.14,24.99,15.96,2.85,0.0,5.67,7.66
2024-05-05,33.7,41.89,24.99,22.68,3.33,0.0,7.44,7.68
2024-05-06,34.34,41.77,26.33,20.41,2.27,0.0,7.06,7.71
2024-05-07,36.1,43.28,29.33,18.65,1.4,0.0,6.9,7.59
2024-05-08,35.92,43.99,27.89,15.97,2.31,0.0,7.19,7.69
2024-05-09,34.85,43.45,25.72,19.88,2.54,0.64,7.14,7.74
2024-05-10,35.98,43.75,26.96,21.99,2.33,0.46,7.37,7.61
2024-05-11,35.7,42.57,28.87,21.14,2.13,0.2,6.73,7.33
2024-05-12,33.8,40.89,27.97,31.22,2.69,2.36,7.45,7.62
2024-05-13,34.53,41.79,26.57,23.19,2.21,0.0,6.69,7.57
2024-05-14,35.06,41.62,28.83,17.95,2.51,0.06,6.44,7.4
2024-05-15,35.02,42.86,27.05,15.9,1.86,0.01,7.68,7.82
2024-05-16,36.67,44.01,29.01,15.52,1.46,0.0,7.44,7.75
2024-05-17,37.92,44.99,31.27,14.66,2.52,0.0,6.69,7.63
2024-05-18,37.51,45.6,29.72,14.23,3.25,0.0,7.26,7.67
2024-05-19,37.54,45.54,29.26,15.66,2.76,0.0,6.42,7.79
2024-05-20,37.37,42.74,31.14,17.33,2.82,0.0,6.42,7.41
2024-05-21,38.47,45.1,31.61,17.06,2.0,0.0,6.3,7.06
2024-05-22,38.74,45.72,31.53,15.96,1.26,0.0,7.0,7.64
2024-05-23,37.65,45.17,30.05,20.71,3.79,0.0,7.47,7.73
2024-05-24,36.88,43.42,29.93,25.84,3.04,0.0,7.38,7.61
2024-05-25,37.7,45.17,29.46,22.72,3.11,0.0,6.36,6.91
2024-05-26,39.13,47.27,31.1,16.93,2.87,0.0,6.95,7.65
2024-05-27,39.17,47.84,29.91,12.04,3.25,0.0,7.96,7.98
2024-05-28,38.73,47.33,30.17,13.09,4.28,0.0,7.66,7.71
2024-05-29,38.52,45.69,31.5,22.33,5.41,0.0,7.5,7.72
2024-05-30,38.32,45.55,31.98,22.32,4.47,0.0,7.26,7.86
2024-05-31,38.24,45.3,30.74,21.6,5.06,0.0,7.25,7.78
2024-06-01,37.61,43.51,31.47,22.62,3.59,0.39,6.24,7.56
2024-06-02,36.84,42.76,29.51,28.19,1.73,1.79,6.36,7.64
2024-06-03,37.69,44.21,31.05,22.8,2.32,0.03,7.37,7.55
2024-06-04,37.92,44.62,31.32,23.9,4.33,0.0,7.2,7.37
2024-06-05,37.03,43.3,30.57,24.59,4.52,0.0,7.6,7.72
2024-06-06,36.4,42.92,29.37,26.65,2.53,0.0,7.5,7.74
2024-06-07,36.41,42.94,29.76,26.76,2.88,0.38,6.02,7.36
2024-06-08,36.45,42.17,30.08,29.01,3.03,0.16,6.96,7.57
2024-06-09,36.72,42.89,30.37,25.21,2.81,0.01,6.81,7.82
2024-06-10,37.56,43.24,31.54,18.41,1.25,0.0,6.45,7.48
2024-06-11,37.83,43.45,32.01,21.03,2.39,0.0,5.81,7.23
2024-06-12,37.81,43.45,32.51,24.2,4.22,0.0,5.5,7.35
2024-06-13,37.42,43.49,32.11,28.01,3.83,0.34,6.35,7.33
2024-06-14,36.66,43.88,27.21,26.56,3.62,0.26,6.14,7.6
2024-06-15,37.97,44.03,31.33,25.9,4.44,0.0,6.19,7.6
2024-06-16,38.24,43.86,32.06,30.42,4.36,0.0,6.15,7.34
2024-06-17,38.56,43.79,32.94,31.82,4.85,0.0,6.7,7.19
2024-06-18,38.62,43.42,34.01,29.53,5.47,0.09,7.39,7.59
2024-06-19,37.92,43.38,32.43,32.12,5.01,0.11,7.33,7.63
2024-06-20,36.12,40.98,29.7,36.89,3.28,7.59,4.95,7.08
2024-06-21,32.14,36.17,28.43,54.99,1.39,15.04,5.0,6.75
2024-06-22,33.26,38.21,28.11,50.68,0.52,2.82,6.59,6.85
2024-06-23,34.04,38.6,28.99,48.61,1.37,2.7,5.64,6.59
2024-06-24,33.96,38.69,29.34,51.4,2.31,3.33,4.96,6.62
2024-06-25,34.55,40.3,28.91,50.56,1.63,0.59,4.75,6.46
2024-06-26,33.67,38.43,29.8,57.27,2.31,7.43,4.65,6.89
2024-06-27,30.51,34.31,27.41,70.18,2.57,11.44,5.63,7.14
2024-06-28,29.54,32.44,26.9,73.42,0.87,4.73,4.82,6.99
2024-06-29,30.25,33.99,27.29,70.64,2.38,6.69,3.5,7.35
2024-06-30,31.6,36.71,26.93,67.31,2.85,4.03,4.94,7.18
2024-07-01,31.54,35.94,27.56,67.68,3.22,4.61,4.67,6.7
2024-07-02,32.48,38.32,27.35,59.47,3.14,0.12,5.18,6.98
2024-07-03,31.79,35.68,27.75,65.91,2.81,17.19,5.52,6.87
2024-07-04,28.79,30.15,27.31,80.74,2.45,31.67,2.05,6.34
2024-07-05,28.59,31.05,26.51,83.66,1.69,16.16,1.47,6.23
2024-07-06,30.79,35.38,26.64,72.5,2.96,1.2,4.45,5.97
2024-07-07,30.83,36.11,26.83,68.93,2.5,6.39,4.52,5.98
2024-07-08,30.2,35.17,26.13,74.62,2.16,11.67,4.75,6.07
2024-07-09,29.83,34.64,25.92,74.46,2.16,7.76,5.95,6.93
2024-07-10,31.51,36.39,26.84,70.0,1.39,2.12,5.28,6.91
2024-07-11,30.48,34.16,27.81,75.21,3.46,13.64,6.34,6.9
2024-07-12,30.65,34.79,26.32,74.33,2.8,19.38,6.27,7.21
2024-07-13,30.25,34.86,26.67,74.78,2.39,2.36,4.79,7.13
2024-07-14,31.81,36.17,27.25,64.65,0.8,0.44,4.99,7.06
2024-07-15,30.16,33.76,26.92,74.9,2.03,11.23,5.8,7.17
2024-07-16,30.14,34.62,26.37,76.06,2.56,4.19,6.1,7.01
2024-07-17,30.66,35.31,26.14,74.75,2.62,1.62,6.54,7.18
2024-07-18,31.08,35.86,26.61,74.77,1.48,1.31,4.36,6.94
2024-07-19,31.33,35.93,27.35,70.5,1.46,0.83,6.29,6.89
2024-07-20,30.78,34.61,26.89,72.98,1.62,0.06,6.61,6.9
2024-07-21,31.61,36.61,27.42,69.47,1.93,1.6,5.63,6.86
2024-07-22,31.54,36.46,27.19,72.22,1.97,4.94,6.0,6.85
2024-07-23,31.38,35.05,27.87,75.41,1.48,6.37,3.59,5.91
2024-07-24,31.03,35.33,27.31,74.27,2.4,5.2,2.11,5.86
2024-07-25,30.67,35.1,26.75,71.67,3.36,7.6,2.8,6.24
2024-07-26,29.22,32.01,26.01,80.38,2.25,45.36,3.56,6.3
2024-07-27,29.21,32.69,26.1,82.13,1.57,7.33,3.27,6.06
2024-07-28,30.07,34.59,26.36,80.4,2.19,5.78,5.51,7.01
2024-07-29,29.91,34.1,26.15,80.43,2.86,0.2,6.65,7.2
2024-07-30,30.02,34.06,26.44,80.0,2.58,0.75,5.94,6.93
2024-07-31,28.92,32.21,26.22,83.95,2.65,25.9,4.81,-999.0
2024-08-01,26.49,28.02,25.13,92.54,2.92,103.74,3.08,-999.0
2024-08-02,27.78,31.49,25.05,86.88,2.23,14.97,4.13,-999.0
2024-08-03,27.65,30.73,25.42,85.45,2.21,6.81,4.87,-999.0
2024-08-04,27.91,31.68,24.87,84.58,2.77,9.89,5.07,-999.0
2024-08-05,28.26,32.2,25.27,88.05,3.55,22.16,3.07,-999.0
2024-08-06,27.44,31.17,24.99,87.77,4.57,7.26,3.71,-999.0
2024-08-07,26.36,29.05,24.65,91.19,4.16,7.8,1.82,-999.0
2024-08-08,26.32,29.4,24.47,90.31,3.37,14.37,1.9,-999.0
2024-08-09,26.19,28.29,23.94,92.0,2.38,10.58,1.59,-999.0
2024-08-10,26.82,29.62,24.73,90.85,2.82,3.96,1.77,-999.0
2024-08-11,26.58,28.6,24.93,93.18,2.38,31.51,1.8,-999.0
2024-08-12,27.44,30.72,24.88,87.95,1.63,68.07,1.99,-999.0
2024-08-13,27.68,31.05,24.72,89.05,2.43,11.87,3.2,-999.0
2024-08-14,27.43,29.83,25.57,91.94,2.11,28.17,2.31,-999.0
2024-08-15,27.73,30.26,25.83,90.71,1.28,36.2,1.34,-999.0
2024-08-16,27.63,30.42,25.73,89.85,1.51,14.18,3.76,-999.0
2024-08-17,27.37,29.95,25.1,89.21,1.69,2.78,5.15,-999.0
2024-08-18,27.36,30.05,24.77,86.66,1.39,0.28,5.08,-999.0
2024-08-19,27.66,30.75,24.57,84.98,1.69,3.0,2.85,-999.0
2024-08-20,27.52,31.09,24.32,82.58,1.31,8.89,4.52,-999.0
2024-08-21,27.98,31.4,24.33,83.78,1.05,6.65,5.17,-999.0
2024-08-22,28.48,31.88,25.05,81.76,0.82,3.49,4.11,-999.0
2024-08-23,28.22,31.57,24.68,82.85,1.05,20.75,4.97,-999.0
2024-08-24,27.47,30.16,24.81,87.47,1.48,32.14,4.62,-999.0
2024-08-25,26.47,28.84,24.76,91.13,3.22,25.61,4.09,-999.0
2024-08-26,26.03,28.16,24.64,92.48,4.74,27.94,3.14,-999.0
2024-08-27,25.87,29.15,24.02,90.39,3.58,8.69,3.38,-999.0
2024-08-28,26.28,29.8,23.32,89.33,2.51,1.13,4.8,-999.0
2024-08-29,25.24,27.3,23.17,90.47,2.8,5.23,3.21,-999.0
2024-08-30,25.92,29.79,22.29,88.17,1.57,7.32,4.25,-999.0
2024-08-31,27.98,31.64,23.37,79.87,0.86,1.02,5.76,5.9
2024-09-01,28.47,31.85,24.58,81.39,1.25,33.73,5.35,-999.0
2024-09-02,26.74,28.96,24.77,91.14,2.01,31.59,4.09,-999.0
2024-09-03,26.69,29.96,24.12,90.97,1.92,9.65,5.0,-999.0
2024-09-04,26.77,30.15,24.16,90.51,1.57,20.37,2.67,-999.0
2024-09-05,26.64,29.63,24.13,90.31,1.83,4.9,4.49,-999.0
2024-09-06,26.86,29.46,24.49,88.69,1.78,13.0,3.07,-999.0
2024-09-07,27.14,29.93,24.24,86.17,0.91,6.74,2.77,-999.0
2024-09-08,26.35,28.68,24.5,90.87,1.43,4.23,0.97,-999.0
2024-09-09,27.0,30.25,23.76,86.62,0.89,2.79,5.16,-999.0
2024-09-10,27.76,31.1,24.42,84.72,0.88,25.73,4.34,-999.0
2024-09-11,27.84,30.8,25.37,84.73,1.25,12.89,3.46,-999.0
2024-09-12,26.58,29.05,24.84,92.03,2.28,8.62,2.31,-999.0
2024-09-13,26.27,29.7,23.66,90.0,3.92,0.24,4.52,-999.0
2024-09-14,25.46,29.37,22.0,87.61,2.29,0.01,5.28,-999.0
2024-09-15,25.49,30.08,21.62,85.22,2.24,0.0,5.52,5.86
2024-09-16,25.25,29.98,21.0,83.75,2.42,0.0,5.63,5.79
2024-09-17,25.46,30.64,20.69,83.03,2.0,0.35,4.18,-999.0
2024-09-18,25.77,30.36,22.76,84.28,1.98,2.13,3.16,-999.0
2024-09-19,25.46,29.06,22.37,89.67,1.18,1.03,2.86,-999.0
2024-09-20,26.31,30.22,22.88,86.08,1.28,0.03,3.91,-999.0
2024-09-21,27.39,31.42,23.47,80.59,0.82,0.0,5.06,-999.0
2024-09-22,28.24,31.83,24.21,81.81,1.12,0.0,5.17,-999.0
2024-09-23,28.67,32.68,24.85,79.3,0.68,0.0,5.19,5.48
2024-09-24,29.25,33.61,24.93,76.33,0.88,0.05,5.08,-999.0
2024-09-25,28.31,32.75,24.61,82.45,1.52,0.06,4.78,-999.0
2024-09-26,27.21,30.97,24.51,86.8,2.26,0.0,3.82,-999.0
2024-09-27,26.8,30.51,23.21,85.73,1.66,0.01,4.08,-999.0
2024-09-28,27.18,30.76,23.51,82.5,1.44,0.03,4.38,-999.0
