date,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
2024-09-29,27.03,30.97,23.11,83.31,1.25,0.04,4.56,5.31
2024-09-30,26.51,29.33,24.04,85.52,1.26,0.0,5.0,-999.0
2024-10-01,27.18,32.79,23.19,80.04,1.94,0.0,5.24,5.25
2024-10-02,26.49,32.46,21.93,78.32,3.11,0.0,5.3,5.3
2024-10-03,26.35,31.97,22.33,82.36,3.52,0.0,5.27,5.28
2024-10-04,26.04,31.91,21.69,83.14,2.5,1.7,5.17,5.19
2024-10-05,25.64,31.07,20.45,79.84,1.78,0.12,5.1,5.12
2024-10-06,27.03,32.36,20.96,68.76,0.92,0.0,5.0,5.07
2024-10-07,26.58,32.17,21.65,70.54,0.9,0.0,5.05,5.07
2024-10-08,25.9,31.0,20.88,75.94,1.14,0.02,5.03,5.06
2024-10-09,26.07,30.93,21.64,72.31,0.73,0.01,4.96,4.97
2024-10-10,26.18,30.78,22.04,69.66,0.56,0.0,4.89,4.92
2024-10-11,25.9,31.36,21.34,65.74,0.97,0.0,5.04,5.06
2024-10-12,24.57,30.47,19.8,79.96,1.28,0.06,4.7,-999.0
2024-10-13,24.26,29.59,19.83,82.74,1.37,0.26,3.34,-999.0
2024-10-14,24.82,30.02,20.54,76.06,1.03,0.04,4.76,-999.0
2024-10-15,25.6,31.46,20.84,62.27,1.05,0.0,4.89,4.91
2024-10-16,24.95,31.37,18.27,60.11,1.23,0.0,4.68,4.78
2024-10-17,25.16,32.0,19.45,67.91,1.33,0.0,4.5,4.72
2024-10-18,25.17,31.99,19.44,67.77,1.42,0.0,4.71,4.71
2024-10-19,25.25,31.82,19.75,71.83,1.72,0.0,4.66,4.67
2024-10-20,25.39,31.91,21.02,74.38,1.67,0.0,4.56,4.6
2024-10-21,25.16,31.4,20.82,72.51,1.64,0.15,4.53,4.56
2024-10-22,25.34,30.93,20.36,70.98,0.84,0.93,4.5,4.54
2024-10-23,24.47,30.64,19.88,70.91,1.46,0.0,4.36,4.47
2024-10-24,23.08,30.89,17.25,62.75,1.93,0.0,4.56,4.57
2024-10-25,24.87,32.17,18.92,59.18,1.55,0.0,4.52,4.52
2024-10-26,25.86,32.45,20.07,53.62,1.26,0.0,4.49,4.5
2024-10-27,25.54,32.48,20.26,57.14,0.85,0.0,4.4,4.42
2024-10-28,23.41,30.64,17.66,80.03,1.78,0.0,4.32,4.33
2024-10-29,24.58,31.57,18.51,74.43,1.61,0.0,4.31,4.31
2024-10-30,24.08,32.49,18.27,68.03,2.08,0.0,4.28,4.28
2024-10-31,23.92,31.6,17.56,62.12,1.85,0.0,4.19,4.22
2024-11-01,24.68,31.55,18.61,56.29,1.36,0.0,4.27,4.27
2024-11-02,25.45,31.78,20.08,51.52,0.7,0.0,4.16,4.16
2024-11-03,24.95,31.56,19.51,52.17,0.87,0.0,4.12,4.15
2024-11-04,24.42,31.04,19.69,51.65,0.89,0.0,4.1,4.1
2024-11-05,22.32,29.05,15.7,70.55,1.18,0.0,3.91,4.04
2024-11-06,22.99,29.86,15.92,69.62,1.11,0.0,3.94,4.01
2024-11-07,23.7,30.48,16.4,66.83,1.01,0.0,3.96,3.97
2024-11-08,24.35,31.54,18.08,60.26,0.93,0.0,3.93,3.94
2024-11-09,23.15,31.0,16.68,66.64,1.05,0.0,3.89,3.89
2024-11-10,23.08,30.46,18.46,60.77,1.2,0.0,3.88,3.89
2024-11-11,23.51,30.61,19.1,54.61,1.03,0.0,3.83,3.83
2024-11-12,22.51,30.57,17.5,54.65,1.11,0.0,3.82,3.83
2024-11-13,21.62,29.6,15.15,52.82,1.08,0.0,3.85,3.85
2024-11-14,20.31,28.15,14.31,69.32,1.4,0.0,3.73,3.75
2024-11-15,20.99,28.09,14.19,65.71,1.23,0.0,3.66,3.69
2024-11-16,22.6,28.89,16.38,52.73,0.88,0.0,3.66,3.67
2024-11-17,21.26,27.78,14.94,56.4,1.26,0.0,3.63,3.65
2024-11-18,18.33,25.48,12.22,59.11,1.48,0.0,3.55,3.73
2024-11-19,18.47,25.68,13.67,52.08,1.14,0.0,3.72,3.72
2024-11-20,18.4,25.34,12.89,48.9,1.06,0.0,3.61,3.71
2024-11-21,18.62,25.36,13.25,47.05,1.12,0.0,3.64,3.67
2024-11-22,19.52,26.14,14.67,41.86,0.68,0.0,3.56,3.61
2024-11-23,17.55,26.5,10.61,59.17,1.45,0.0,3.55,3.55
2024-11-24,18.58,26.94,11.03,56.55,1.3,0.0,3.53,3.53
2024-11-25,18.52,26.14,13.46,53.91,1.44,0.0,3.51,3.54
2024-11-26,19.2,26.59,13.72,50.97,1.27,0.0,3.51,3.51
2024-11-27,19.11,26.75,13.16,54.47,1.32,0.0,3.46,3.48
2024-11-28,17.32,25.51,11.13,60.59,1.28,0.0,3.53,3.53
2024-11-29,17.18,24.75,11.77,52.4,1.17,0.0,3.5,3.5
2024-11-30,17.82,25.22,11.37,52.64,1.32,0.0,3.43,3.43
2024-12-01,17.9,25.27,11.98,55.06,1.3,0.0,3.52,3.52
2024-12-02,18.52,26.45,11.86,56.08,1.2,0.0,3.52,3.52
2024-12-03,19.78,26.19,14.43,48.53,0.76,0.0,3.52,3.52
2024-12-04,17.76,26.51,11.92,58.2,1.68,0.0,-999.0,-999.0
2024-12-05,17.17,24.68,11.87,56.23,1.66,0.0,3.6,3.6
2024-12-06,17.29,24.58,12.5,51.02,1.49,0.0,3.52,3.52
2024-12-07,16.47,23.84,10.89,49.62,1.27,0.0,3.57,3.57
2024-12-08,13.92,23.74,7.87,59.34,2.64,0.0,3.45,3.48
2024-12-09,11.77,20.93,5.56,55.12,2.84,0.0,3.54,3.54
2024-12-10,12.42,21.0,6.68,51.2,1.47,0.0,3.57,3.57
2024-12-11,14.01,21.48,8.01,34.81,0.82,0.0,3.63,3.63
2024-12-12,13.52,21.07,8.06,42.11,1.04,0.0,3.6,3.62
2024-12-13,11.95,21.59,5.47,42.96,2.41,0.0,3.61,3.62
2024-12-14,12.66,23.44,4.96,40.53,1.6,0.0,3.59,3.59
2024-12-15,14.06,22.89,7.61,34.9,1.15,0.0,3.62,3.62
2024-12-16,13.13,22.25,6.49,45.12,1.33,0.0,3.6,3.6
2024-12-17,14.23,23.33,6.8,46.1,1.35,0.0,3.49,3.49
2024-12-18,14.73,22.77,8.73,44.58,1.11,0.0,3.36,3.56
2024-12-19,13.45,22.59,6.56,58.46,2.16,0.0,3.37,-999.0
2024-12-20,13.07,21.45,7.48,67.46,2.02,0.0,3.36,3.4
2024-12-21,14.7,23.05,7.61,53.96,1.36,0.0,3.44,3.45
2024-12-22,13.88,22.91,7.29,57.85,2.24,0.0,3.45,3.46
2024-12-23,14.05,20.65,10.08,64.6,2.22,0.17,1.82,-999.0
2024-12-24,14.51,21.2,9.4,79.14,1.36,0.01,2.58,-999.0
2024-12-25,14.57,22.13,9.34,75.28,1.57,0.0,3.22,-999.0
2024-12-26,15.51,22.91,8.8,68.87,2.01,0.91,2.74,3.34
2024-12-27,16.11,19.6,13.25,89.74,2.56,14.48,0.59,-999.0
2024-12-28,14.29,20.98,9.28,78.1,2.14,0.03,0.96,-999.0
2024-12-29,12.16,20.5,6.62,72.32,1.81,0.0,2.79,-999.0
2024-12-30,11.91,19.94,5.15,61.66,1.25,0.0,2.09,-999.0
2024-12-31,12.59,20.35,5.47,54.26,1.1,0.0,1.59,-999.0
2025-01-01,14.21,22.46,7.92,45.09,0.92,0.0,3.48,3.59
2025-01-02,15.32,21.99,10.99,45.84,0.95,0.0,3.5,3.61
2025-01-03,16.11,25.26,9.13,52.02,1.25,0.0,3.0,-999.0
2025-01-04,16.15,27.02,8.88,55.24,1.78,0.0,3.39,-999.0
2025-01-05,15.62,25.29,8.0,62.38,1.9,0.0,3.14,3.61
2025-01-06,14.12,22.35,8.42,64.77,1.71,0.0,2.16,3.57
2025-01-07,11.54,19.77,5.77,53.46,1.93,0.0,3.5,3.79
2025-01-08,13.57,22.58,4.77,36.63,1.64,0.0,3.8,3.8
2025-01-09,14.51,23.16,8.87,39.64,1.33,0.0,3.82,3.82
2025-01-10,12.9,22.66,5.49,54.27,2.5,0.0,3.62,3.81
2025-01-11,11.43,17.8,6.11,73.2,1.53,5.12,1.0,-999.0
2025-01-12,12.58,20.47,7.65,68.07,1.54,0.1,1.31,-999.0
2025-01-13,11.74,19.47,4.75,69.58,1.35,0.0,3.53,3.77
2025-01-14,12.55,20.72,6.94,68.49,1.53,0.0,3.76,3.88
2025-01-15,12.69,20.35,5.97,68.24,1.89,2.36,2.38,-999.0
2025-01-16,13.55,21.22,8.69,70.12,1.47,1.2,2.89,-999.0
2025-01-17,12.0,19.88,5.71,66.1,1.56,0.0,3.59,3.97
2025-01-18,12.67,21.1,6.48,57.73,1.41,0.0,3.56,-999.0
2025-01-19,16.56,26.19,8.96,61.44,1.78,0.0,3.76,3.84
2025-01-20,16.81,26.18,10.59,58.24,1.54,0.0,3.77,3.9
2025-01-21,16.5,25.77,9.75,49.94,1.3,0.0,3.96,3.96
2025-01-22,16.69,24.43,9.99,56.91,1.68,0.0,3.49,3.92
2025-01-23,15.72,23.92,10.19,59.74,1.94,0.0,3.88,4.01
2025-01-24,14.38,23.53,7.7,45.42,1.9,0.0,4.24,4.24
2025-01-25,14.36,24.09,6.54,35.66,1.78,0.0,4.37,4.37
2025-01-26,15.13,25.01,8.83,29.21,1.49,0.0,4.43,4.43
2025-01-27,16.1,25.48,9.51,27.07,1.2,0.0,4.49,4.49
2025-01-28,16.8,26.43,11.35,29.52,1.08,0.0,4.42,4.42
2025-01-29,16.71,27.53,8.53,42.19,1.81,0.0,4.31,4.32
2025-01-30,16.11,27.33,8.53,44.67,1.79,0.0,4.34,4.36
2025-01-31,17.52,25.99,10.24,36.51,1.43,0.0,4.36,4.4
2025-02-01,16.62,25.38,9.27,45.06,1.35,0.0,4.17,4.31
2025-02-02,16.04,25.05,8.76,50.88,1.37,0.0,4.14,4.37
2025-02-03,17.13,26.49,9.27,48.66,1.85,0.02,4.35,4.39
2025-02-04,17.09,24.88,11.55,50.96,1.72,0.31,2.87,-999.0
2025-02-05,14.91,23.48,7.88,35.85,2.41,0.0,4.62,4.62
2025-02-06,14.47,24.34,7.86,37.54,1.66,0.0,4.7,4.71
2025-02-07,14.4,24.42,6.4,31.88,2.0,0.0,4.68,4.71
2025-02-08,16.58,26.31,8.61,29.07,1.45,0.0,4.66,4.69
2025-02-09,18.15,27.6,11.59,27.9,1.51,0.0,4.66,-999.0
2025-02-10,20.02,29.62,10.72,28.91,1.34,0.0,4.6,-999.0
2025-02-11,20.65,30.07,13.34,30.52,1.48,0.0,4.74,4.75
2025-02-12,18.01,27.42,10.99,35.78,2.23,0.0,4.79,4.83
2025-02-13,17.81,28.12,9.48,29.94,1.91,0.0,4.91,4.91
2025-02-14,20.69,30.1,11.49,25.4,1.63,0.0,4.81,4.81
2025-02-15,21.75,31.38,13.38,34.24,2.19,0.0,4.82,4.82
2025-02-16,20.12,30.1,11.77,35.48,1.54,0.0,4.79,-999.0
2025-02-17,20.8,29.39,14.42,38.39,2.45,0.03,4.74,4.92
2025-02-18,21.62,30.16,13.85,39.69,1.78,0.71,4.84,4.86
2025-02-19,21.64,28.65,15.73,42.34,1.61,0.68,4.64,-999.0
2025-02-20,21.37,30.92,14.37,45.57,2.76,0.08,4.93,4.97
2025-02-21,19.06,28.09,12.59,39.51,2.7,0.0,5.1,5.16
2025-02-22,18.44,27.21,11.03,41.2,2.3,0.0,5.08,5.09
2025-02-23,19.74,28.8,13.05,41.13,1.38,0.0,5.28,5.28
2025-02-24,20.08,28.77,11.79,37.33,1.32,0.0,5.3,5.31
2025-02-25,21.78,31.03,14.21,36.84,1.59,0.0,4.81,-999.0
2025-02-26,23.36,32.03,16.35,32.23,1.68,0.0,5.16,-999.0
2025-02-27,21.39,28.56,15.81,37.93,1.88,0.0,3.96,-999.0
2025-02-28,22.04,29.24,16.91,43.04,1.74,0.39,2.17,-999.0
2025-03-01,22.27,30.68,15.87,50.98,2.57,0.26,5.13,-999.0
2025-03-02,21.33,29.66,14.96,47.85,2.09,0.64,5.27,5.33
2025-03-03,22.44,32.52,14.29,33.66,3.01,0.0,5.35,5.37
2025-03-04,19.15,26.26,11.48,26.08,4.05,0.0,5.58,5.62
2025-03-05,16.67,27.3,7.74,25.03,3.55,0.0,5.75,5.79
2025-03-06,19.98,30.52,9.41,20.3,2.51,0.0,5.7,5.72
2025-03-07,22.38,33.07,13.44,23.76,2.02,0.0,5.63,5.65
2025-03-08,22.93,33.18,14.17,23.26,1.73,0.0,5.79,5.81
2025-03-09,23.71,34.51,13.82,24.01,2.32,0.0,5.7,5.71
2025-03-10,24.53,35.76,14.51,28.37,1.92,0.0,5.58,-999.0
2025-03-11,26.52,37.2,18.04,26.16,2.08,0.0,5.13,-999.0
2025-03-12,26.83,35.92,19.02,29.2,2.31,0.0,5.58,5.66
2025-03-13,27.46,36.3,20.3,34.28,1.94,1.04,5.27,5.65
2025-03-14,27.37,36.12,18.98,35.5,1.83,0.32,5.68,-999.0
2025-03-15,25.29,34.37,18.76,35.75,2.53,0.44,5.62,-999.0
2025-03-16,24.31,32.35,17.14,35.17,3.14,0.0,5.57,-999.0
2025-03-17,23.67,31.45,17.31,29.42,2.56,0.0,5.87,-999.0
2025-03-18,23.54,32.73,16.33,26.29,1.77,0.0,6.1,6.12
2025-03-19,24.56,34.13,15.61,20.87,1.77,0.0,6.09,6.1
2025-03-20,25.56,34.11,17.95,20.66,2.46,0.0,5.58,-999.0
2025-03-21,25.34,33.94,18.67,24.15,2.04,0.0,6.07,6.11
2025-03-22,25.88,34.77,19.4,21.01,2.63,0.0,5.93,-999.0
2025-03-23,25.39,35.85,15.69,17.68,1.42,0.0,6.36,6.38
2025-03-24,26.87,37.92,15.83,16.05,1.8,0.0,6.33,6.35
2025-03-25,28.34,38.94,17.82,17.39,1.55,0.0,6.3,6.32
2025-03-26,29.29,39.1,20.63,18.0,1.94,0.0,6.31,6.33
2025-03-27,27.89,36.88,20.09,19.08,3.57,0.0,6.17,6.25
2025-03-28,23.92,33.93,16.17,8.53,3.53,0.0,6.74,6.8
2025-03-29,22.64,32.19,13.91,9.63,2.91,0.0,5.95,-999.0
2025-03-30,24.84,34.85,16.13,11.0,1.92,0.0,6.6,-999.0
2025-03-31,26.0,36.3,16.85,12.04,2.01,0.0,6.68,6.72
2025-04-01,26.99,36.93,17.44,12.97,2.02,0.0,6.53,6.57
2025-04-02,27.96,37.84,18.38,11.4,1.87,0.0,6.57,6.6
2025-04-03,28.77,37.41,19.66,17.75,2.59,0.0,6.37,6.42
2025-04-04,29.48,39.38,20.32,15.21,2.53,0.02,6.38,6.39
2025-04-05,29.22,39.01,19.58,18.19,2.66,0.0,6.5,6.51
2025-04-06,31.57,41.38,23.72,17.25,1.98,0.0,6.46,6.48
2025-04-07,32.67,42.85,21.77,16.24,1.34,0.0,6.45,6.47
2025-04-08,32.94,42.61,23.29,16.47,1.25,0.0,6.41,6.42
2025-04-09,33.82,43.43,25.22,15.92,1.99,0.0,6.4,6.41
2025-04-10,32.39,40.24,24.62,16.0,2.45,0.0,4.92,-999.0
2025-04-11,30.46,39.22,22.73,24.33,2.81,0.01,6.23,-999.0
2025-04-12,30.12,37.97,23.42,29.99,1.93,0.32,6.41,6.43
2025-04-13,30.75,39.31,21.93,27.18,1.65,0.54,6.48,6.52
2025-04-14,31.22,39.29,22.65,24.46,2.33,0.0,6.53,6.56
2025-04-15,31.22,39.0,23.32,26.63,2.94,0.0,6.52,6.54
2025-04-16,32.29,40.12,23.93,25.49,1.95,0.0,6.49,-999.0
2025-04-17,34.19,43.86,24.82,21.35,2.6,0.0,6.56,-999.0
2025-04-18,35.17,44.7,25.92,16.65,3.67,0.0,6.61,6.63
2025-04-19,33.33,41.81,25.44,15.25,3.88,0.0,6.81,6.84
2025-04-20,32.83,40.35,25.48,20.11,3.95,0.0,6.62,-999.0
2025-04-21,31.33,40.24,22.57,8.43,3.12,0.0,6.99,-999.0
2025-04-22,30.73,41.13,20.94,7.42,2.63,0.0,7.11,7.16
2025-04-23,30.89,40.62,20.59,6.0,2.88,0.0,7.25,7.31
2025-04-24,32.01,42.19,21.74,8.68,3.08,0.0,7.12,7.15
2025-04-25,33.18,42.58,23.4,11.99,3.03,0.0,6.97,-999.0
2025-04-26,33.07,40.95,24.64,13.73,2.03,0.0,3.51,-999.0
2025-04-27,33.06,41.79,24.38,15.09,1.93,0.0,6.9,6.96
2025-04-28,32.96,42.9,22.99,13.64,2.26,0.0,6.96,7.01
2025-04-29,32.46,41.73,22.77,14.46,2.75,0.0,7.04,7.05
2025-04-30,32.9,41.96,23.52,18.85,2.76,0.0,6.94,6.96
2025-05-01,35.02,42.6,27.0,23.33,2.2,1.66,6.49,-999.0
2025-05-02,32.68,38.63,28.1,33.04,3.12,4.42,6.32,-999.0
2025-05-03,30.34,36.01,25.46,42.43,1.59,2.61,6.38,6.39
2025-05-04,31.46,38.62,24.69,38.07,1.18,1.96,5.83,-999.0
2025-05-05,30.28,36.71,24.67,43.77,2.11,3.39,4.44,-999.0
2025-05-06,27.96,33.0,24.13,50.3,1.57,4.13,5.11,-999.0
2025-05-07,28.94,34.34,23.24,49.29,1.06,1.77,4.14,-999.0
2025-05-08,29.67,34.66,24.18,49.02,1.43,3.67,3.5,-999.0
2025-05-09,30.37,36.0,24.38,48.21,1.93,3.82,5.54,-999.0
2025-05-10,31.63,37.91,25.35,44.89,1.9,2.14,5.4,-999.0
2025-05-11,32.86,39.6,26.31,38.95,1.68,0.73,6.45,-999.0
2025-05-12,34.16,40.84,26.97,32.0,1.74,1.04,6.54,6.56
2025-05-13,34.62,41.43,27.86,30.19,2.35,0.55,4.94,-999.0
2025-05-14,35.35,42.56,27.4,28.93,2.02,0.17,6.47,-999.0
2025-05-15,36.16,43.2,28.22,22.97,2.26,0.03,6.75,6.77
2025-05-16,36.5,44.72,27.89,21.73,2.58,0.0,6.68,6.71
2025-05-17,36.97,44.35,29.29,24.99,3.49,0.01,6.48,-999.0
2025-05-18,37.47,44.76,30.01,25.0,3.34,0.02,5.93,-999.0
2025-05-19,37.91,44.77,31.17,26.63,3.35,0.14,6.46,-999.0
2025-05-20,37.61,44.34,31.18,25.87,3.82,0.65,6.68,6.7
2025-05-21,37.65,44.75,30.37,21.44,3.3,0.0,6.55,-999.0
2025-05-22,37.13,44.06,29.37,25.52,2.21,1.28,6.64,6.66
2025-05-23,37.58,44.61,30.77,26.13,2.93,1.33,6.62,-999.0
2025-05-24,36.38,42.86,30.11,33.78,3.37,2.52,6.54,-999.0
2025-05-25,33.67,38.78,28.28,42.0,3.15,2.15,6.55,6.55
2025-05-26,34.07,39.88,28.47,42.08,2.81,0.31,6.49,-999.0
2025-05-27,35.52,41.97,28.67,37.35,2.07,0.13,6.42,-999.0
2025-05-28,36.43,42.54,30.24,36.5,1.69,2.01,6.49,-999.0
2025-05-29,35.73,41.41,31.19,38.54,1.19,3.68,3.72,-999.0
2025-05-30,34.23,38.79,29.99,39.87,1.3,1.73,4.94,-999.0
2025-05-31,34.48,41.49,27.82,30.32,3.58,0.06,5.44,-999.0
