date,year,month,day,day_of_week,solar_mwh
2024-05-15,2024,5,15,Wednesday,139899.99999999997
2024-05-16,2024,5,16,Thursday,138000.00000000003
2024-05-17,2024,5,17,Friday,146459.99999999997
2024-05-18,2024,5,18,Saturday,145930.00000000003
2024-05-19,2024,5,19,Sunday,138909.99999999997
2024-05-20,2024,5,20,Monday,149060.0
2024-05-21,2024,5,21,Tuesday,153940.0
2024-05-22,2024,5,22,Wednesday,144810.0
2024-05-23,2024,5,23,Thursday,154360.0
2024-05-24,2024,5,24,Friday,147980.0
2024-05-25,2024,5,25,Saturday,143069.99999999997
2024-05-26,2024,5,26,Sunday,147640.0
2024-05-27,2024,5,27,Monday,151049.99999999997
2024-05-28,2024,5,28,Tuesday,152579.99999999994
2024-05-29,2024,5,29,Wednesday,157820.0
2024-05-30,2024,5,30,Thursday,160760.00000000003
2024-05-31,2024,5,31,Friday,158799.99999999997
2024-06-01,2024,6,1,Saturday,161009.99999999997
2024-06-02,2024,6,2,Sunday,153689.9999999999
2024-06-03,2024,6,3,Monday,152210.00000000003
2024-06-04,2024,6,4,Tuesday,152130.0
2024-06-05,2024,6,5,Wednesday,157849.99999999994
2024-06-06,2024,6,6,Thursday,150410.00000000006
2024-06-07,2024,6,7,Friday,142959.99999999997
2024-06-08,2024,6,8,Saturday,145300.00000000003
2024-06-09,2024,6,9,Sunday,149679.99999999997
2024-06-10,2024,6,10,Monday,151089.99999999994
2024-06-11,2024,6,11,Tuesday,150900.00000000003
2024-06-12,2024,6,12,Wednesday,152710.00000000003
2024-06-13,2024,6,13,Thursday,149899.99999999997
2024-06-14,2024,6,14,Friday,156380.00000000003
2024-06-15,2024,6,15,Saturday,157290.00000000003
2024-06-16,2024,6,16,Sunday,152330.0
2024-06-17,2024,6,17,Monday,154690.00000000003
2024-06-18,2024,6,18,Tuesday,155069.99999999997
2024-06-19,2024,6,19,Wednesday,153520.00000000003
2024-06-20,2024,6,20,Thursday,150930.0
2024-06-21,2024,6,21,Friday,128809.99999999997
2024-06-22,2024,6,22,Saturday,121879.99999999997
2024-06-23,2024,6,23,Sunday,146359.99999999997
2024-06-24,2024,6,24,Monday,145710.0
2024-06-25,2024,6,25,Tuesday,133460.0
2024-06-26,2024,6,26,Wednesday,110980.0
2024-06-27,2024,6,27,Thursday,119550.0
2024-06-28,2024,6,28,Friday,103070.0
2024-06-29,2024,6,29,Saturday,97860.00000000004
2024-06-30,2024,6,30,Sunday,142089.99999999994
2024-07-01,2024,7,1,Monday,145230.0
2024-07-02,2024,7,2,Tuesday,147510.0
2024-07-03,2024,7,3,Wednesday,151400.0
2024-07-04,2024,7,4,Thursday,126350.0
2024-07-05,2024,7,5,Friday,136850.0
2024-07-06,2024,7,6,Saturday,137230.0
2024-07-07,2024,7,7,Sunday,97860.0
2024-07-08,2024,7,8,Monday,110810.0
2024-07-09,2024,7,9,Tuesday,143580.0
2024-07-10,2024,7,10,Wednesday,147420.0
2024-07-11,2024,7,11,Thursday,150450.0
2024-07-12,2024,7,12,Friday,141080.0
2024-07-13,2024,7,13,Saturday,131980.0
2024-07-14,2024,7,14,Sunday,124290.0
2024-07-15,2024,7,15,Monday,144330.0
2024-07-16,2024,7,16,Tuesday,143860.0
2024-07-17,2024,7,17,Wednesday,124150.0
2024-07-18,2024,7,18,Thursday,133270.0
2024-07-19,2024,7,19,Friday,141960.0
2024-07-20,2024,7,20,Saturday,117770.0
2024-07-21,2024,7,21,Sunday,135830.0
2024-07-22,2024,7,22,Monday,128410.0
2024-07-23,2024,7,23,Tuesday,136550.0
2024-07-24,2024,7,24,Wednesday,134110.0
2024-07-25,2024,7,25,Thursday,130440.0
2024-07-26,2024,7,26,Friday,131200.0
2024-07-27,2024,7,27,Saturday,145950.0
2024-07-28,2024,7,28,Sunday,122300.0
2024-07-29,2024,7,29,Monday,125520.0
2024-07-30,2024,7,30,Tuesday,134520.0
2024-07-31,2024,7,31,Wednesday,137820.0
2024-08-01,2024,8,1,Thursday,75560.0
2024-08-02,2024,8,2,Friday,36160.0
2024-08-03,2024,8,3,Saturday,89610.0
2024-08-04,2024,8,4,Sunday,123140.0
2024-08-05,2024,8,5,Monday,64560.0
2024-08-06,2024,8,6,Tuesday,45920.0
2024-08-07,2024,8,7,Wednesday,88500.0
2024-08-08,2024,8,8,Thursday,109140.0
2024-08-09,2024,8,9,Friday,125180.0
2024-08-10,2024,8,10,Saturday,111780.0
2024-08-11,2024,8,11,Sunday,123990.0
2024-08-12,2024,8,12,Monday,137320.0
2024-08-13,2024,8,13,Tuesday,111960.0
2024-08-14,2024,8,14,Wednesday,74840.0
2024-08-15,2024,8,15,Thursday,88140.0
2024-08-16,2024,8,16,Friday,48970.0
2024-08-17,2024,8,17,Saturday,82870.0
2024-08-18,2024,8,18,Sunday,131540.0
2024-08-19,2024,8,19,Monday,139810.0
2024-08-20,2024,8,20,Tuesday,153110.0
2024-08-21,2024,8,21,Wednesday,145570.0
2024-08-22,2024,8,22,Thursday,136160.0
2024-08-23,2024,8,23,Friday,128479.99999999999
2024-08-24,2024,8,24,Saturday,126340.0
2024-08-25,2024,8,25,Sunday,114040.0
2024-08-26,2024,8,26,Monday,108120.0
2024-08-27,2024,8,27,Tuesday,83660.0
2024-08-28,2024,8,28,Wednesday,125700.0
2024-08-29,2024,8,29,Thursday,120620.0
2024-08-30,2024,8,30,Friday,121870.0
2024-08-31,2024,8,31,Saturday,118170.0
2024-09-01,2024,9,1,Sunday,130539.99999999999
2024-09-02,2024,9,2,Monday,120730.0
2024-09-03,2024,9,3,Tuesday,87350.0
2024-09-04,2024,9,4,Wednesday,80180.0
2024-09-05,2024,9,5,Thursday,126930.0
2024-09-06,2024,9,6,Friday,132380.0
2024-09-07,2024,9,7,Saturday,144530.0
2024-09-08,2024,9,8,Sunday,145690.0
2024-09-09,2024,9,9,Monday,146310.0
2024-09-10,2024,9,10,Tuesday,138080.0
2024-09-11,2024,9,11,Wednesday,141370.0
2024-09-12,2024,9,12,Thursday,147610.0
2024-09-13,2024,9,13,Friday,153090.0
2024-09-14,2024,9,14,Saturday,147240.0
2024-09-15,2024,9,15,Sunday,148430.0
2024-09-16,2024,9,16,Monday,153860.0
2024-09-17,2024,9,17,Tuesday,157610.0
2024-09-18,2024,9,18,Wednesday,148190.0
2024-09-19,2024,9,19,Thursday,133540.0
2024-09-20,2024,9,20,Friday,132910.0
2024-09-21,2024,9,21,Saturday,136670.0
2024-09-22,2024,9,22,Sunday,146870.0
2024-09-23,2024,9,23,Monday,147370.0
2024-09-24,2024,9,24,Tuesday,144030.0
2024-09-25,2024,9,25,Wednesday,140050.0
2024-09-26,2024,9,26,Thursday,139630.0
2024-09-27,2024,9,27,Friday,136330.0
2024-09-28,2024,9,28,Saturday,134880.0
2024-09-29,2024,9,29,Sunday,146540.0
2024-09-30,2024,9,30,Monday,144540.0
2024-10-01,2024,10,1,Tuesday,148560.0
2024-10-02,2024,10,2,Wednesday,155860.0
2024-10-03,2024,10,3,Thursday,153770.0
2024-10-04,2024,10,4,Friday,153460.0
2024-10-05,2024,10,5,Saturday,144170.0
2024-10-06,2024,10,6,Sunday,145710.0
2024-10-07,2024,10,7,Monday,147910.0
2024-10-08,2024,10,8,Tuesday,136910.0
2024-10-09,2024,10,9,Wednesday,136710.0
2024-10-10,2024,10,10,Thursday,147400.0
2024-10-11,2024,10,11,Friday,154890.0
2024-10-12,2024,10,12,Saturday,152540.0
2024-10-13,2024,10,13,Sunday,118590.0
2024-10-14,2024,10,14,Monday,122440.0
2024-10-15,2024,10,15,Tuesday,147430.0
2024-10-16,2024,10,16,Wednesday,116010.0
2024-10-17,2024,10,17,Thursday,116500.0
2024-10-18,2024,10,18,Friday,138540.0
2024-10-19,2024,10,19,Saturday,138310.0
2024-10-20,2024,10,20,Sunday,125190.0
2024-10-21,2024,10,21,Monday,123840.0
2024-10-22,2024,10,22,Tuesday,135710.0
2024-10-23,2024,10,23,Wednesday,139690.0
2024-10-24,2024,10,24,Thursday,141840.0
2024-10-25,2024,10,25,Friday,139590.0
2024-10-26,2024,10,26,Saturday,143430.0
2024-10-27,2024,10,27,Sunday,144780.0
2024-10-28,2024,10,28,Monday,144750.0
2024-10-29,2024,10,29,Tuesday,140760.0
2024-10-30,2024,10,30,Wednesday,143700.0
2024-10-31,2024,10,31,Thursday,130919.99999999999
2024-11-01,2024,11,1,Friday,131060.0
2024-11-02,2024,11,2,Saturday,138290.0
2024-11-03,2024,11,3,Sunday,138170.0
2024-11-04,2024,11,4,Monday,136720.0
2024-11-05,2024,11,5,Tuesday,135600.0
2024-11-06,2024,11,6,Wednesday,134360.0
2024-11-07,2024,11,7,Thursday,137170.0
2024-11-08,2024,11,8,Friday,137130.0
2024-11-09,2024,11,9,Saturday,127700.0
2024-11-10,2024,11,10,Sunday,132950.0
2024-11-11,2024,11,11,Monday,137010.0
2024-11-12,2024,11,12,Tuesday,131570.0
2024-11-13,2024,11,13,Wednesday,127250.0
2024-11-14,2024,11,14,Thursday,125810.0
2024-11-15,2024,11,15,Friday,110980.0
2024-11-16,2024,11,16,Saturday,110580.0
2024-11-17,2024,11,17,Sunday,116880.0
2024-11-18,2024,11,18,Monday,131770.0
2024-11-19,2024,11,19,Tuesday,132550.0
2024-11-20,2024,11,20,Wednesday,133840.0
2024-11-21,2024,11,21,Thursday,134540.0
2024-11-22,2024,11,22,Friday,132910.0
2024-11-23,2024,11,23,Saturday,127260.0
2024-11-24,2024,11,24,Sunday,124060.0
2024-11-25,2024,11,25,Monday,118430.0
2024-11-26,2024,11,26,Tuesday,119570.0
2024-11-27,2024,11,27,Wednesday,127730.0
2024-11-28,2024,11,28,Thursday,132270.0
2024-11-29,2024,11,29,Friday,131090.0
2024-11-30,2024,11,30,Saturday,118300.0
2024-12-01,2024,12,1,Sunday,116390.0
2024-12-02,2024,12,2,Monday,117960.0
2024-12-03,2024,12,3,Tuesday,118760.0
2024-12-04,2024,12,4,Wednesday,126050.0
2024-12-05,2024,12,5,Thursday,131039.99999999999
2024-12-06,2024,12,6,Friday,131480.0
2024-12-07,2024,12,7,Saturday,142190.0
2024-12-08,2024,12,8,Sunday,133480.0
2024-12-09,2024,12,9,Monday,118990.0
2024-12-10,2024,12,10,Tuesday,130060.0
2024-12-11,2024,12,11,Wednesday,129220.0
2024-12-12,2024,12,12,Thursday,132990.0
2024-12-13,2024,12,13,Friday,135400.0
2024-12-14,2024,12,14,Saturday,146140.0
2024-12-15,2024,12,15,Sunday,145200.0
2024-12-16,2024,12,16,Monday,137080.0
2024-12-17,2024,12,17,Tuesday,134910.0
2024-12-18,2024,12,18,Wednesday,132710.0
2024-12-19,2024,12,19,Thursday,134850.0
2024-12-20,2024,12,20,Friday,106070.0
2024-12-21,2024,12,21,Saturday,97650.0
2024-12-22,2024,12,22,Sunday,83960.0
2024-12-23,2024,12,23,Monday,83170.0
2024-12-24,2024,12,24,Tuesday,100980.0
2024-12-25,2024,12,25,Wednesday,108700.0
2024-12-26,2024,12,26,Thursday,80920.0
2024-12-27,2024,12,27,Friday,68220.0
2024-12-28,2024,12,28,Saturday,117890.0
2024-12-29,2024,12,29,Sunday,112480.0
2024-12-30,2024,12,30,Monday,124800.0
2024-12-31,2024,12,31,Tuesday,123860.0
2025-01-01,2025,1,1,Wednesday,133870.0
2025-01-02,2025,1,2,Thursday,120180.0
2025-01-03,2025,1,3,Friday,134630.0
2025-01-04,2025,1,4,Saturday,132580.0
2025-01-05,2025,1,5,Sunday,109740.0
2025-01-06,2025,1,6,Monday,137610.0
2025-01-07,2025,1,7,Tuesday,143000.0
2025-01-08,2025,1,8,Wednesday,152540.0
2025-01-09,2025,1,9,Thursday,146970.0
2025-01-10,2025,1,10,Friday,140750.0
2025-01-11,2025,1,11,Saturday,116660.0
2025-01-12,2025,1,12,Sunday,94380.0
2025-01-13,2025,1,13,Monday,79370.0
2025-01-14,2025,1,14,Tuesday,132510.0
2025-01-15,2025,1,15,Wednesday,131660.0
2025-01-16,2025,1,16,Thursday,143580.0
2025-01-17,2025,1,17,Friday,137120.0
2025-01-18,2025,1,18,Saturday,135230.0
2025-01-19,2025,1,19,Sunday,135280.0
2025-01-20,2025,1,20,Monday,115360.0
2025-01-21,2025,1,21,Tuesday,144120.0
2025-01-22,2025,1,22,Wednesday,143960.0
2025-01-23,2025,1,23,Thursday,152910.0
2025-01-24,2025,1,24,Friday,164280.0
2025-01-25,2025,1,25,Saturday,167310.0
2025-01-26,2025,1,26,Sunday,167400.0
2025-01-27,2025,1,27,Monday,163710.0
2025-01-28,2025,1,28,Tuesday,160970.0
2025-01-29,2025,1,29,Wednesday,158490.0
2025-01-30,2025,1,30,Thursday,136360.0
2025-01-31,2025,1,31,Friday,123590.0
2025-02-01,2025,2,1,Saturday,130000.0
2025-02-02,2025,2,2,Sunday,159830.0
2025-02-03,2025,2,3,Monday,145310.0
2025-02-04,2025,2,4,Tuesday,161980.0
2025-02-05,2025,2,5,Wednesday,164620.0
2025-02-06,2025,2,6,Thursday,169330.0
2025-02-07,2025,2,7,Friday,158610.0
2025-02-08,2025,2,8,Saturday,158510.0
2025-02-09,2025,2,9,Sunday,161200.0
2025-02-10,2025,2,10,Monday,142180.0
2025-02-11,2025,2,11,Tuesday,162750.0
2025-02-12,2025,2,12,Wednesday,159910.0
2025-02-13,2025,2,13,Thursday,164670.0
2025-02-14,2025,2,14,Friday,157240.0
2025-02-15,2025,2,15,Saturday,167860.0
2025-02-16,2025,2,16,Sunday,145160.0
2025-02-17,2025,2,17,Monday,162800.0
2025-02-18,2025,2,18,Tuesday,155440.0
2025-02-19,2025,2,19,Wednesday,117620.0
2025-02-20,2025,2,20,Thursday,172530.0
2025-02-21,2025,2,21,Friday,164490.0
2025-02-22,2025,2,22,Saturday,173080.0
2025-02-23,2025,2,23,Sunday,178390.0
2025-02-24,2025,2,24,Monday,166500.0
2025-02-25,2025,2,25,Tuesday,106080.0
2025-02-26,2025,2,26,Wednesday,122140.0
2025-02-27,2025,2,27,Thursday,76280.0
2025-02-28,2025,2,28,Friday,130800.00000000001
2025-03-01,2025,3,1,Saturday,162160.0
2025-03-02,2025,3,2,Sunday,180620.0
2025-03-03,2025,3,3,Monday,174250.0
2025-03-04,2025,3,4,Tuesday,190260.0
2025-03-05,2025,3,5,Wednesday,195820.0
2025-03-06,2025,3,6,Thursday,190240.0
2025-03-07,2025,3,7,Friday,184470.0
2025-03-08,2025,3,8,Saturday,181620.0
2025-03-09,2025,3,9,Sunday,178970.0
2025-03-10,2025,3,10,Monday,172010.0
2025-03-11,2025,3,11,Tuesday,157370.0
2025-03-12,2025,3,12,Wednesday,165480.0
2025-03-13,2025,3,13,Thursday,171020.0
2025-03-14,2025,3,14,Friday,156270.0
2025-03-15,2025,3,15,Saturday,180750.0
2025-03-16,2025,3,16,Sunday,168940.0
2025-03-17,2025,3,17,Monday,191730.0
2025-03-18,2025,3,18,Tuesday,192760.0
2025-03-19,2025,3,19,Wednesday,191470.0
2025-03-20,2025,3,20,Thursday,164210.0
2025-03-21,2025,3,21,Friday,185320.0
2025-03-22,2025,3,22,Saturday,192180.0
2025-03-23,2025,3,23,Sunday,184640.0
2025-03-24,2025,3,24,Monday,190120.0
2025-03-25,2025,3,25,Tuesday,188820.0
2025-03-26,2025,3,26,Wednesday,182910.0
2025-03-27,2025,3,27,Thursday,192750.0
2025-03-28,2025,3,28,Friday,201970.0
2025-03-29,2025,3,29,Saturday,180730.0
2025-03-30,2025,3,30,Sunday,196950.0
2025-03-31,2025,3,31,Monday,194800.0
2025-04-01,2025,4,1,Tuesday,196710.0
2025-04-02,2025,4,2,Wednesday,193550.0
2025-04-03,2025,4,3,Thursday,190500.0
2025-04-04,2025,4,4,Friday,190920.0
2025-04-05,2025,4,5,Saturday,186660.0
2025-04-06,2025,4,6,Sunday,186250.0
2025-04-07,2025,4,7,Monday,178930.0
2025-04-08,2025,4,8,Tuesday,177620.0
2025-04-09,2025,4,9,Wednesday,177490.0
2025-04-10,2025,4,10,Thursday,189900.0
2025-04-11,2025,4,11,Friday,165260.0
2025-04-12,2025,4,12,Saturday,175420.0
2025-04-13,2025,4,13,Sunday,184220.0
2025-04-14,2025,4,14,Monday,181610.0
2025-04-15,2025,4,15,Tuesday,184050.0
2025-04-16,2025,4,16,Wednesday,177660.0
2025-04-17,2025,4,17,Thursday,180430.0
2025-04-18,2025,4,18,Friday,174080.0
2025-04-19,2025,4,19,Saturday,184780.0
2025-04-20,2025,4,20,Sunday,191470.0
2025-04-21,2025,4,21,Monday,199040.0
2025-04-22,2025,4,22,Tuesday,202940.0
2025-04-23,2025,4,23,Wednesday,200830.0
2025-04-24,2025,4,24,Thursday,197740.0
2025-04-25,2025,4,25,Friday,191990.0
2025-04-26,2025,4,26,Saturday,185500.0
2025-04-27,2025,4,27,Sunday,192640.0
2025-04-28,2025,4,28,Monday,189200.0
2025-04-29,2025,4,29,Tuesday,184240.0
2025-04-30,2025,4,30,Wednesday,185500.0
2025-05-01,2025,5,1,Thursday,170350.0
2025-05-02,2025,5,2,Friday,161800.0
2025-05-03,2025,5,3,Saturday,171220.0
2025-05-04,2025,5,4,Sunday,165010.0
2025-05-05,2025,5,5,Monday,146420.0
2025-05-06,2025,5,6,Tuesday,167610.0
2025-05-07,2025,5,7,Wednesday,173580.0
2025-05-08,2025,5,8,Thursday,177690.0
2025-05-09,2025,5,9,Friday,172910.0
2025-05-10,2025,5,10,Saturday,185450.0
2025-05-11,2025,5,11,Sunday,183100.0
2025-05-12,2025,5,12,Monday,187310.0
2025-05-13,2025,5,13,Tuesday,191750.0
2025-05-14,2025,5,14,Wednesday,196660.0
2025-05-15,2025,5,15,Thursday,198300.0
2025-05-16,2025,5,16,Friday,195870.0
2025-05-17,2025,5,17,Saturday,196430.0
2025-05-18,2025,5,18,Sunday,194850.0
2025-05-19,2025,5,19,Monday,193550.0
2025-05-20,2025,5,20,Tuesday,191900.0
2025-05-21,2025,5,21,Wednesday,197440.0
2025-05-22,2025,5,22,Thursday,191540.0
2025-05-23,2025,5,23,Friday,197660.0
2025-05-24,2025,5,24,Saturday,190950.0
2025-05-25,2025,5,25,Sunday,119480.0
2025-05-26,2025,5,26,Monday,165830.0
2025-05-27,2025,5,27,Tuesday,167030.0
2025-05-28,2025,5,28,Wednesday,147290.0
2025-05-29,2025,5,29,Thursday,163840.0
2025-05-30,2025,5,30,Friday,153950.0
2025-05-31,2025,5,31,Saturday,150670.0
