date,gen_solar_mu,statecare_solar_mu
2023-06-01,95.31,21.66
2023-06-02,110.25,25.83
2023-06-03,110.42999999999999,24.83
2023-06-04,120.77,27.36
2023-06-05,112.97,26.3
2023-06-06,101.88999999999999,22.43
2023-06-07,113.44,24.93
2023-06-08,115.29,24.86
2023-06-09,115.21000000000001,23.48
2023-06-10,113.72,23.17
2023-06-11,113.12,23.19
2023-06-12,120.29,24.39
2023-06-13,114.07000000000001,24.14
2023-06-14,115.03999999999999,23.71
2023-06-15,103.44,21.86
2023-06-16,75.06,16.49
2023-06-17,55.16,11.83
2023-06-18,89.89,18.2
2023-06-19,119.48,24.81
2023-06-20,121.13,25.56
2023-06-21,125.1,27.05
2023-06-22,123.31,25.8
2023-06-23,125.28,25.83
2023-06-24,123.67,26.23
2023-06-25,112.13000000000001,21.84
2023-06-26,105.82000000000001,21.7
2023-06-27,105.28999999999999,23.4
2023-06-28,107.38,24.06
2023-06-29,105.25,22.07
2023-06-30,114.05999999999999,24.74
2023-07-01,117.37,25.04
2023-07-02,120.60000000000001,26.09
2023-07-03,124.29,26.92
2023-07-04,122.19999999999999,26.41
2023-07-05,115.50999999999999,24.88
2023-07-06,96.28,20.83
2023-07-07,89.97,17.21
2023-07-08,88.89,19.84
2023-07-09,103.65,22.71
2023-07-10,108.06,22.15
2023-07-11,116.42,22.15
2023-07-12,122.74,26.8
2023-07-13,123.09,26.66
2023-07-14,115.94999999999999,25.54
2023-07-15,122.11,25.72
2023-07-16,114.95,24.01
2023-07-17,109.53999999999999,23.8
2023-07-18,109.76,23.29
2023-07-19,90.13999999999999,19.29
2023-07-20,99.04000000000002,21.52
2023-07-21,98.10999999999996,22.56
2023-07-22,92.92,20.19
2023-07-23,101.43000000000002,22.96
2023-07-24,94.49999999999999,20.87
2023-07-25,67.96000000000001,15.01
2023-07-26,79.40000000000002,18.99
2023-07-27,50.25000000000001,8.63
2023-07-28,71.99,16.44
2023-07-29,89.9,21.67
2023-07-30,104.76,24.0
2023-07-31,112.41000000000001,25.44
2023-08-01,117.32000000000004,26.41
2023-08-02,107.06000000000002,23.19
2023-08-03,101.91999999999999,22.17
2023-08-04,107.08999999999999,24.15
2023-08-05,111.24999999999999,25.26
2023-08-06,113.47999999999999,24.59
2023-08-07,113.56000000000003,25.38
2023-08-08,109.79,24.25
2023-08-09,108.60000000000002,23.46
2023-08-10,108.44000000000004,23.87
2023-08-11,106.02999999999997,22.46
2023-08-12,116.29000000000002,25.71
2023-08-13,113.53999999999998,24.31
2023-08-14,105.98000000000003,23.38
2023-08-15,88.84,18.96
2023-08-16,109.55,23.56
2023-08-17,109.17,23.9
2023-08-18,115.32,25.57
2023-08-19,108.64000000000001,23.27
2023-08-20,88.49,20.5
2023-08-21,114.99000000000001,25.63
2023-08-22,122.88999999999999,27.22
2023-08-23,113.92000000000002,23.7
2023-08-24,110.06,24.72
2023-08-25,108.50999999999996,23.68
2023-08-26,104.2,22.36
2023-08-27,106.83000000000001,23.06
2023-08-28,112.77000000000001,24.42
2023-08-29,108.95,23.96
2023-08-30,119.45999999999998,26.11
2023-08-31,122.71000000000002,27.28
2023-09-01,122.17000000000002,27.92
2023-09-02,124.27000000000001,28.78
2023-09-03,125.69999999999997,27.41
2023-09-04,123.47999999999999,28.09
2023-09-05,122.05000000000001,26.99
2023-09-06,118.94999999999999,26.12
2023-09-07,117.86000000000001,26.05
2023-09-08,116.00999999999998,25.3
2023-09-09,116.82000000000001,25.79
2023-09-10,114.8,25.37
2023-09-11,116.44000000000001,25.73
2023-09-12,115.63999999999996,25.93
2023-09-13,111.48999999999998,24.28
2023-09-14,91.10999999999999,20.62
2023-09-15,92.08,19.84
2023-09-16,105.96,21.28
2023-09-17,92.92000000000002,20.59
2023-09-18,56.23999999999998,11.05
2023-09-19,74.05000000000001,14.35
2023-09-20,99.74000000000001,21.82
2023-09-21,112.00000000000004,24.82
2023-09-22,116.51999999999998,26.39
2023-09-23,113.91000000000003,24.69
2023-09-24,108.93000000000002,23.27
2023-09-25,115.35000000000001,26.0
2023-09-26,106.25000000000006,23.37
2023-09-27,101.33,20.28
2023-09-28,111.66999999999997,24.73
2023-09-29,114.55000000000001,25.86
2023-09-30,110.65,24.74
2023-10-01,100.33,23.44
2023-10-02,113.39999999999995,26.28
2023-10-03,120.09999999999997,27.45
2023-10-04,117.01,27.43
2023-10-05,117.82000000000001,27.49
2023-10-06,115.87,27.45
2023-10-07,114.89999999999999,26.51
2023-10-08,111.76999999999995,25.72
2023-10-09,111.54000000000003,25.95
2023-10-10,111.83000000000003,25.62
2023-10-11,109.17999999999999,25.36
2023-10-12,107.89999999999999,24.95
2023-10-13,111.75,26.22
2023-10-14,109.13999999999999,25.31
2023-10-15,103.45999999999998,24.53
2023-10-16,66.67999999999999,14.93
2023-10-17,82.81999999999998,18.52
2023-10-18,109.36999999999998,24.63
2023-10-19,105.12000000000002,23.95
2023-10-20,103.75,23.6
2023-10-21,98.60000000000004,21.85
2023-10-22,93.37000000000002,20.76
2023-10-23,102.93999999999998,23.93
2023-10-24,99.19000000000003,22.95
2023-10-25,102.56000000000002,23.36
2023-10-26,104.83999999999993,24.29
2023-10-27,102.11000000000001,23.3
2023-10-28,81.08,17.8
2023-10-29,100.59,22.93
2023-10-30,93.48999999999997,21.1
2023-10-31,84.80000000000001,19.83
2023-11-01,83.30000000000001,18.03
2023-11-02,89.04,20.24
2023-11-03,88.11,19.61
2023-11-04,86.56,19.57
2023-11-05,90.42999999999998,20.56
2023-11-06,89.29999999999998,20.8
2023-11-07,82.77000000000004,18.31
2023-11-08,72.49000000000004,15.5
2023-11-09,59.21000000000002,14.09
2023-11-10,95.77,22.14
2023-11-11,91.30999999999999,20.88
2023-11-12,103.05,23.94
2023-11-13,88.85999999999999,20.02
2023-11-14,86.80000000000001,18.68
2023-11-15,85.94,19.45
2023-11-16,91.68,21.2
2023-11-17,68.03999999999996,16.21
2023-11-18,73.52,16.41
2023-11-19,69.07999999999998,10.14
2023-11-20,78.26000000000002,17.75
2023-11-21,77.56,17.96
2023-11-22,87.70000000000002,20.85
2023-11-23,87.74000000000002,20.13
2023-11-24,85.62000000000002,19.65
2023-11-25,68.63000000000001,15.53
2023-11-26,17.040000000000003,3.1
2023-11-27,35.51,7.84
2023-11-28,59.98000000000002,13.99
2023-11-29,64.70999999999998,15.48
2023-11-30,77.96000000000001,18.56
2023-12-01,72.71999999999998,16.53
2023-12-02,86.82999999999998,19.94
2023-12-03,91.81000000000002,21.18
2023-12-04,96.06,22.15
2023-12-05,95.53,22.06
2023-12-06,92.1,21.51
2023-12-07,92.79000000000002,21.64
2023-12-08,95.49999999999997,22.15
2023-12-09,96.22999999999996,22.13
2023-12-10,93.97,21.32
2023-12-11,97.74,22.47
2023-12-12,91.31999999999998,21.19
2023-12-13,93.76000000000002,21.05
2023-12-14,95.53999999999996,22.1
2023-12-15,91.22999999999999,21.92
2023-12-16,90.67000000000003,20.86
2023-12-17,92.28000000000002,20.33
2023-12-18,92.30999999999999,21.56
2023-12-19,87.66,20.12
2023-12-20,89.83,20.78
2023-12-21,98.70999999999998,22.67
2023-12-22,85.87000000000002,19.45
2023-12-23,95.44,21.94
2023-12-24,77.77000000000001,17.92
2023-12-25,84.67999999999999,18.85
2023-12-26,86.08000000000003,19.41
2023-12-27,87.07000000000002,18.96
2023-12-28,97.9,22.62
2023-12-29,92.66999999999999,20.61
2023-12-30,79.41,15.92
2023-12-31,86.16,18.06
2024-01-01,73.67999999999999,14.85
2024-01-02,81.33,17.11
2024-01-03,87.77999999999997,19.49
2024-01-04,76.02000000000004,15.99
2024-01-05,86.74000000000004,19.84
2024-01-06,87.67,20.19
2024-01-07,65.15,14.84
2024-01-08,58.39000000000001,11.31
2024-01-09,71.75000000000001,14.48
2024-01-10,89.98000000000003,21.13
2024-01-11,109.64,24.46
2024-01-12,108.29000000000002,24.41
2024-01-13,91.82,21.4
2024-01-14,90.89000000000001,19.96
2024-01-15,105.03000000000004,23.29
2024-01-16,100.94999999999997,23.09
2024-01-17,80.30000000000001,16.64
2024-01-18,85.79,19.83
2024-01-19,103.73000000000003,23.77
2024-01-20,101.38,22.44
2024-01-21,84.5,17.85
2024-01-22,96.73999999999997,21.48
2024-01-23,83.22,15.35
2024-01-24,88.14000000000003,19.21
2024-01-25,96.03999999999998,20.69
2024-01-26,84.65,18.18
2024-01-27,77.72,15.58
2024-01-28,70.99999999999999,15.91
2024-01-29,90.66,18.81
2024-01-30,54.28000000000001,11.44
2024-01-31,93.94999999999999,20.09
2024-02-01,109.47000000000001,24.8
2024-02-02,93.02999999999999,20.0
2024-02-03,51.86999999999998,9.49
2024-02-04,57.629999999999974,12.15
2024-02-05,112.02999999999997,24.44
2024-02-06,109.02,23.7
2024-02-07,101.42999999999998,22.73
2024-02-08,115.34000000000002,24.44
2024-02-09,130.03000000000003,28.1
2024-02-10,129.62999999999994,27.8
2024-02-11,126.83,27.8
2024-02-12,82.05999999999996,16.98
2024-02-13,96.29000000000002,20.34
2024-02-14,119.77000000000004,25.91
2024-02-15,127.04999999999998,27.3
2024-02-16,121.24999999999999,26.34
2024-02-17,126.02999999999996,27.04
2024-02-18,111.99000000000001,24.33
2024-02-19,106.91000000000001,22.68
2024-02-20,118.08,25.2
2024-02-21,119.39000000000001,23.96
2024-02-22,124.86000000000006,25.88
2024-02-23,133.55,27.65
2024-02-24,135.49,28.49
2024-02-25,121.21,24.37
2024-02-26,85.33999999999999,17.2
2024-02-27,128.52,26.64
2024-02-28,136.31,29.03
2024-02-29,133.30999999999997,28.22
2024-03-01,73.94000000000001,15.83
2024-03-02,108.44999999999997,23.45
2024-03-03,146.39000000000001,31.58
2024-03-04,145.11,31.09
2024-03-05,125.45999999999998,26.16
2024-03-06,116.89999999999998,24.0
2024-03-07,137.83000000000007,29.19
2024-03-08,143.47000000000006,29.94
2024-03-09,140.41000000000005,29.54
2024-03-10,113.52999999999996,24.0
2024-03-11,138.78000000000003,28.95
2024-03-12,139.28999999999994,29.36
2024-03-13,127.68,27.48
2024-03-14,140.59999999999994,27.22
2024-03-15,139.67,29.61
2024-03-16,146.3,30.07
2024-03-17,133.39000000000004,27.08
2024-03-18,143.81,30.58
2024-03-19,139.52999999999997,27.98
2024-03-20,141.81,29.95
2024-03-21,130.38000000000002,27.57
2024-03-22,138.05,29.57
2024-03-23,126.94000000000001,25.81
2024-03-24,122.99999999999997,24.99
2024-03-25,121.75999999999996,25.48
2024-03-26,124.18000000000002,25.82
2024-03-27,127.89000000000003,27.08
2024-03-28,129.60000000000002,27.09
2024-03-29,133.53000000000003,26.53
2024-03-30,142.15000000000003,30.66
2024-03-31,137.43,28.48
2024-04-01,134.3,27.89
2024-04-02,132.70999999999998,27.82
2024-04-03,126.6,25.5
2024-04-04,129.44999999999996,25.95
2024-04-05,97.66999999999999,18.46
2024-04-06,142.35000000000005,28.92
2024-04-07,141.28999999999996,28.68
2024-04-08,144.78,29.39
2024-04-09,118.32000000000001,23.92
2024-04-10,128.15,26.05
2024-04-11,132.80000000000004,27.01
2024-04-12,123.25999999999999,23.78
2024-04-13,98.47999999999999,20.82
2024-04-14,113.12,23.0
2024-04-15,109.87999999999995,22.74
2024-04-16,147.62,30.06
2024-04-17,118.10999999999996,23.68
2024-04-18,96.87000000000005,19.98
2024-04-19,149.08000000000004,29.15
2024-04-20,140.04999999999998,27.43
2024-04-21,136.78,27.65
2024-04-22,150.26000000000002,30.38
2024-04-23,153.64000000000001,31.06
2024-04-24,146.16,29.24
2024-04-25,146.15000000000003,29.72
2024-04-26,153.26,30.49
2024-04-27,147.47000000000003,28.97
2024-04-28,138.02999999999997,26.9
2024-04-29,152.42999999999995,30.4
2024-04-30,159.18,32.23
2024-05-01,161.83999999999997,31.82
2024-05-02,154.73999999999998,30.76
2024-05-03,129.26000000000002,24.96
2024-05-04,149.04999999999998,29.44
2024-05-05,148.21,29.74
2024-05-06,139.65,27.0
2024-05-07,140.74000000000004,27.1
2024-05-08,154.16999999999996,30.02
2024-05-09,144.39000000000004,27.7
2024-05-10,145.0,29.68
2024-05-11,136.62999999999997,25.06
2024-05-12,154.46,29.47
2024-05-13,140.04,27.46
2024-05-14,144.03000000000003,27.6
2024-05-15,139.89999999999998,29.19
2024-05-16,138.00000000000003,27.73
2024-05-17,146.45999999999998,29.97
2024-05-18,145.93000000000004,28.17
2024-05-19,138.90999999999997,26.54
2024-05-20,149.06,28.88
2024-05-21,153.94,29.93
2024-05-22,144.81,28.63
2024-05-23,154.35999999999999,29.04
2024-05-24,147.98,28.92
2024-05-25,143.06999999999996,27.61
2024-05-26,147.64,27.71
2024-05-27,151.04999999999998,29.91
2024-05-28,152.57999999999996,28.58
2024-05-29,157.82,30.16
2024-05-30,160.76000000000002,30.69
2024-05-31,158.79999999999998,30.25
2024-06-01,161.00999999999996,30.78
2024-06-02,153.6899999999999,29.72
2024-06-03,152.21000000000004,29.84
2024-06-04,152.13,28.81
2024-06-05,157.84999999999994,30.07
2024-06-06,150.41000000000003,29.01
2024-06-07,142.95999999999998,27.57
2024-06-08,145.30000000000004,28.5
2024-06-09,149.67999999999998,29.2
2024-06-10,151.08999999999995,28.91
2024-06-11,150.90000000000003,29.96
2024-06-12,152.71000000000004,30.74
2024-06-13,149.89999999999998,29.23
2024-06-14,156.38000000000002,31.02
2024-06-15,157.29000000000002,30.71
2024-06-16,152.33,29.54
2024-06-17,154.69000000000005,29.93
2024-06-18,155.06999999999996,30.05
2024-06-19,153.52000000000004,29.5
2024-06-20,150.93,29.04
2024-06-21,128.80999999999997,23.78
2024-06-22,121.87999999999997,23.42
2024-06-23,146.35999999999996,28.38
2024-06-24,145.71,28.12
2024-06-25,133.46,26.77
2024-06-26,110.97999999999999,20.44
2024-06-27,119.55,23.02
2024-06-28,103.07000000000001,20.29
2024-06-29,97.86000000000003,18.4
2024-06-30,142.08999999999995,24.0
2024-07-01,145.23,24.92
2024-07-02,147.51,26.19
2024-07-03,151.4,27.66
2024-07-04,126.35,23.91
2024-07-05,136.85,26.84
2024-07-06,137.23,26.63
2024-07-07,97.86,17.71
2024-07-08,110.81,20.59
2024-07-09,143.58,28.01
2024-07-10,147.42,27.49
2024-07-11,150.45,28.67
2024-07-12,141.08,27.03
2024-07-13,131.98,24.94
2024-07-14,124.29,22.29
2024-07-15,144.33,28.29
2024-07-16,143.86,27.53
2024-07-17,124.15,24.82
2024-07-18,133.27,25.18
2024-07-19,141.96,27.83
2024-07-20,117.77,22.98
2024-07-21,135.83,26.39
2024-07-22,128.41,24.11
2024-07-23,136.55,25.07
2024-07-24,134.11,26.43
2024-07-25,130.44,25.45
2024-07-26,131.2,25.64
2024-07-27,145.95,26.67
2024-07-28,122.3,24.2
2024-07-29,125.52,24.7
2024-07-30,134.52,25.52
2024-07-31,137.82,28.32
2024-08-01,75.56,15.91
2024-08-02,36.16,7.2
2024-08-03,89.61,16.62
2024-08-04,123.14,23.66
2024-08-05,64.56,10.37
2024-08-06,45.92,8.35
2024-08-07,88.5,17.13
2024-08-08,109.14,23.0
2024-08-09,125.18,24.06
2024-08-10,111.78,23.51
2024-08-11,123.99,22.63
2024-08-12,137.32,27.36
2024-08-13,111.96,20.8
2024-08-14,74.84,13.24
2024-08-15,88.14,17.13
2024-08-16,48.97,9.66
2024-08-17,82.87,16.04
2024-08-18,131.54,25.33
2024-08-19,139.81,28.59
2024-08-20,153.11,29.99
2024-08-21,145.57,27.92
2024-08-22,136.16,27.63
2024-08-23,128.48,26.93
2024-08-24,126.34,24.65
2024-08-25,114.04,22.86
2024-08-26,108.12,22.65
2024-08-27,83.66,15.06
2024-08-28,125.7,23.41
2024-08-29,120.62,23.69
2024-08-30,121.87,25.78
2024-08-31,118.17,24.89
2024-09-01,130.54,26.67
2024-09-02,120.73,24.45
2024-09-03,87.35,18.77
2024-09-04,80.18,18.04
2024-09-05,126.93,26.03
2024-09-06,132.38,26.12
2024-09-07,144.53,30.44
2024-09-08,145.69,27.56
2024-09-09,146.31,30.06
2024-09-10,138.08,27.98
2024-09-11,141.37,29.85
2024-09-12,147.61,31.15
2024-09-13,153.09,31.45
2024-09-14,147.24,31.52
2024-09-15,148.43,31.54
2024-09-16,153.86,32.16
2024-09-17,157.61,32.54
2024-09-18,148.19,31.75
2024-09-19,133.54,28.06
2024-09-20,132.91,26.27
2024-09-21,136.67,27.86
2024-09-22,146.87,30.28
2024-09-23,147.37,29.95
2024-09-24,144.03,29.95
2024-09-25,140.05,29.46
2024-09-26,139.63,29.02
2024-09-27,136.33,27.92
2024-09-28,134.88,27.95
2024-09-29,146.54,31.17
2024-09-30,144.54,29.74
2024-10-01,148.56,31.44
2024-10-02,155.86,33.56
2024-10-03,153.77,33.05
2024-10-04,153.46,33.44
2024-10-05,144.17,30.66
2024-10-06,145.71,30.34
2024-10-07,147.91,30.9
2024-10-08,136.91,28.68
2024-10-09,136.71,29.19
2024-10-10,147.4,30.8
2024-10-11,154.89,32.52
2024-10-12,152.54,31.63
2024-10-13,118.59,23.69
2024-10-14,122.44,25.18
2024-10-15,147.43,31.51
2024-10-16,116.01,24.86
2024-10-17,116.5,25.81
2024-10-18,138.54,29.19
2024-10-19,138.31,29.62
2024-10-20,125.19,26.83
2024-10-21,123.84,30.63
2024-10-22,135.71,29.46
2024-10-23,139.69,30.14
2024-10-24,141.84,30.38
2024-10-25,139.59,29.76
2024-10-26,143.43,31.11
2024-10-27,144.78,31.52
2024-10-28,144.75,30.67
2024-10-29,140.76,30.29
2024-10-30,143.7,31.2
2024-10-31,130.92,29.83
2024-11-01,131.06,27.51
2024-11-02,138.29,29.87
2024-11-03,138.17,30.17
2024-11-04,136.72,29.84
2024-11-05,135.6,28.94
2024-11-06,134.36,29.12
2024-11-07,137.17,29.75
2024-11-08,137.13,29.95
2024-11-09,127.7,28.05
2024-11-10,132.95,28.37
2024-11-11,137.01,29.45
2024-11-12,131.57,27.97
2024-11-13,127.25,27.24
2024-11-14,125.81,26.73
2024-11-15,110.98,24.41
2024-11-16,110.58,24.04
2024-11-17,116.88,24.39
2024-11-18,131.77,29.17
2024-11-19,132.55,28.13
2024-11-20,133.84,28.08
2024-11-21,134.54,28.49
2024-11-22,132.91,28.31
2024-11-23,127.26,26.95
2024-11-24,124.06,26.12
2024-11-25,118.43,25.16
2024-11-26,119.57,25.52
2024-11-27,127.73,26.61
2024-11-28,132.27,28.42
2024-11-29,131.09,27.64
2024-11-30,118.3,24.71
2024-12-01,116.39,24.67
2024-12-02,117.96,25.39
2024-12-03,118.76,26.32
2024-12-04,126.05,26.16
2024-12-05,131.04,27.59
2024-12-06,131.48,27.78
2024-12-07,142.19,29.97
2024-12-08,133.48,28.64
2024-12-09,118.99,25.75
2024-12-10,130.06,27.01
2024-12-11,129.22,26.21
2024-12-12,132.99,28.53
2024-12-13,135.4,29.55
2024-12-14,146.14,31.23
2024-12-15,145.2,32.05
2024-12-16,137.08,30.38
2024-12-17,134.91,30.16
2024-12-18,132.71,28.01
2024-12-19,134.85,28.57
2024-12-20,106.07,23.27
2024-12-21,97.65,20.75
2024-12-22,83.96,17.51
2024-12-23,83.17,17.71
2024-12-24,100.98,21.06
2024-12-25,108.7,22.85
2024-12-26,80.92,16.04
2024-12-27,68.22,15.1
2024-12-28,117.89,26.09
2024-12-29,112.48,16.68
2024-12-30,124.8,26.34
2024-12-31,123.86,26.62
2025-01-01,133.87,28.57
2025-01-02,120.18,26.36
2025-01-03,134.63,29.42
2025-01-04,132.58,27.97
2025-01-05,109.74,23.21
2025-01-06,137.61,29.33
2025-01-07,143.0,29.35
2025-01-08,152.54,32.67
2025-01-09,146.97,30.73
2025-01-10,140.75,31.08
2025-01-11,116.66,25.22
2025-01-12,94.38,21.02
2025-01-13,79.37,17.31
2025-01-14,132.51,28.91
2025-01-15,131.66,29.3
2025-01-16,143.58,31.21
2025-01-17,137.12,29.37
2025-01-18,135.23,29.03
2025-01-19,135.28,29.46
2025-01-20,115.36,24.47
2025-01-21,144.12,30.34
2025-01-22,143.96,30.58
2025-01-23,152.91,33.58
2025-01-24,164.28,35.35
2025-01-25,167.31,35.34
2025-01-26,167.4,35.45
2025-01-27,163.71,36.43
2025-01-28,160.97,35.6
2025-01-29,158.49,34.44
2025-01-30,136.36,30.35
2025-01-31,123.59,27.69
2025-02-01,130.0,28.01
2025-02-02,159.83,34.34
2025-02-03,145.31,31.11
2025-02-04,161.98,34.16
2025-02-05,164.62,33.57
2025-02-06,169.33,35.01
2025-02-07,158.61,33.99
2025-02-08,158.51,35.01
2025-02-09,161.2,33.98
2025-02-10,142.18,31.13
2025-02-11,162.75,33.23
2025-02-12,159.91,33.79
2025-02-13,164.67,34.68
2025-02-14,157.24,32.86
2025-02-15,167.86,34.93
2025-02-16,145.16,31.21
2025-02-17,162.8,35.15
2025-02-18,155.44,32.92
2025-02-19,117.62,23.85
2025-02-20,172.53,35.53
2025-02-21,164.49,34.21
2025-02-22,173.08,35.22
2025-02-23,178.39,36.31
2025-02-24,166.5,33.24
2025-02-25,106.08,21.4
2025-02-26,122.14,25.46
2025-02-27,76.28,15.98
2025-02-28,130.8,25.47
2025-03-01,162.16,32.15
2025-03-02,180.62,37.96
2025-03-03,174.25,36.63
2025-03-04,190.26,39.35
2025-03-05,195.82,40.8
2025-03-06,190.24,39.81
2025-03-07,184.47,38.27
2025-03-08,181.62,37.58
2025-03-09,178.97,36.61
2025-03-10,172.01,34.93
2025-03-11,157.37,31.93
2025-03-12,165.48,34.16
2025-03-13,171.02,35.26
2025-03-14,156.27,33.35
2025-03-15,180.75,37.13
2025-03-16,168.94,34.15
2025-03-17,191.73,40.02
2025-03-18,192.76,40.11
2025-03-19,191.47,42.31
2025-03-20,164.21,35.44
2025-03-21,185.32,34.48
2025-03-22,192.18,39.49
2025-03-23,184.64,35.85
2025-03-24,190.12,39.45
2025-03-25,188.82,39.25
2025-03-26,182.91,37.6
2025-03-27,192.75,38.41
2025-03-28,201.97,41.3
2025-03-29,180.73,34.1
2025-03-30,196.95,39.57
2025-03-31,194.8,40.05
2025-04-01,196.71,40.75
2025-04-02,193.55,40.4
2025-04-03,190.5,39.94
2025-04-04,190.92,39.64
2025-04-05,186.66,38.85
2025-04-06,186.25,38.09
2025-04-07,178.93,36.5
2025-04-08,177.62,36.53
2025-04-09,177.49,37.3
2025-04-10,189.9,40.22
2025-04-11,165.26,34.54
2025-04-12,175.42,35.88
2025-04-13,184.22,38.77
2025-04-14,181.61,36.62
2025-04-15,184.05,37.07
2025-04-16,177.66,37.06
2025-04-17,180.43,37.94
2025-04-18,174.08,35.09
2025-04-19,184.78,36.1
2025-04-20,191.47,39.92
2025-04-21,199.04,41.17
2025-04-22,202.94,41.47
2025-04-23,200.83,42.02
2025-04-24,197.74,41.48
2025-04-25,191.99,41.36
2025-04-26,185.5,38.22
2025-04-27,192.64,40.03
2025-04-28,189.2,38.51
2025-04-29,184.24,36.38
2025-04-30,185.5,36.89
2025-05-01,170.35,34.08
2025-05-02,161.8,31.3
2025-05-03,171.22,32.84
2025-05-04,165.01,32.46
2025-05-05,146.42,28.04
2025-05-06,167.61,30.3
2025-05-07,173.58,33.6
2025-05-08,177.69,32.83
2025-05-09,172.91,33.64
2025-05-10,185.45,36.62
2025-05-11,183.1,36.86
2025-05-12,187.31,37.26
2025-05-13,191.75,38.28
2025-05-14,196.66,39.04
2025-05-15,198.3,39.56
2025-05-16,195.87,39.87
2025-05-17,196.43,38.38
2025-05-18,194.85,39.12
2025-05-19,193.55,37.09
2025-05-20,191.9,39.14
2025-05-21,197.44,39.45
2025-05-22,191.54,38.46
2025-05-23,197.66,38.83
2025-05-24,190.95,36.14
2025-05-25,119.48,23.86
2025-05-26,165.83,30.15
2025-05-27,167.03,31.27
2025-05-28,147.29,29.27
2025-05-29,163.84,33.23
2025-05-30,153.95,35.63
2025-05-31,150.67,35.72
